web-scraper-order,web-scraper-start-url,Gouvernorat Français,Gouvernorat Arabe,wileya-href,Délégation,baladiyet-href,Délégation2,mo3tamdiyya-href,Lieux Français,Lieux Arabe
1713843632-1594,https://rues-tunisie.openalfa.com/,Gouvernorat Jendouba,جندوبة	,https://rues-tunisie.openalfa.com/jendouba,Délégation Aïn Draham,https://rues-tunisie.openalfa.com/ain-draham,Ain Draham Banlieue,https://rues-tunisie.openalfa.com/ain-draham-banlieue,Départements de Ain Draham Banlieue,عين دراهم الأحواز
1713843677-1595,https://rues-tunisie.openalfa.com/,Gouvernorat Gafsa,قفصة,https://rues-tunisie.openalfa.com/gafsa,Délégation Sidi Aïch,https://rues-tunisie.openalfa.com/sidi-aich,Sidi Aich Est,https://rues-tunisie.openalfa.com/sidi-aich-est,,سيدي عيش الشرقية
1713843692-1596,https://rues-tunisie.openalfa.com/,Gouvernorat Gafsa,قفصة,https://rues-tunisie.openalfa.com/gafsa,Délégation Sidi Aïch,https://rues-tunisie.openalfa.com/sidi-aich,Sidi Aich,https://rues-tunisie.openalfa.com/sidi-aich_sidi-aich,Lieux de Sidi Aich,سيدي عيش
1713843707-1597,https://rues-tunisie.openalfa.com/,Gouvernorat Gafsa,قفصة,https://rues-tunisie.openalfa.com/gafsa,Délégation Sidi Aïch,https://rues-tunisie.openalfa.com/sidi-aich,Menzel Gamoudi,https://rues-tunisie.openalfa.com/menzel-gamoudi,Lieux de Menzel Gamoudi,منزل القمودي
1713843721-1598,https://rues-tunisie.openalfa.com/,Gouvernorat Gafsa,قفصة,https://rues-tunisie.openalfa.com/gafsa,Délégation Sidi Aïch,https://rues-tunisie.openalfa.com/sidi-aich,Es-Souinia,https://rues-tunisie.openalfa.com/es-souinia,Lieux de Es-Souinia,السوينية
1713843734-1599,https://rues-tunisie.openalfa.com/,Gouvernorat Gafsa,قفصة,https://rues-tunisie.openalfa.com/gafsa,Délégation Sidi Aïch,https://rues-tunisie.openalfa.com/sidi-aich,El Karia,https://rues-tunisie.openalfa.com/el-karia,Lieux de El Karia,القربة
1713843748-1600,https://rues-tunisie.openalfa.com/,Gouvernorat Gafsa,قفصة,https://rues-tunisie.openalfa.com/gafsa,Délégation Sidi Aïch,https://rues-tunisie.openalfa.com/sidi-aich,El Amaima,https://rues-tunisie.openalfa.com/el-amaima,Lieux de El Amaima,العمايمة
1713843778-1601,https://rues-tunisie.openalfa.com/,Gouvernorat Gafsa,قفصة,https://rues-tunisie.openalfa.com/gafsa,Délégation Sened,https://rues-tunisie.openalfa.com/sned,Zannouche,https://rues-tunisie.openalfa.com/sanouche,Lieux de Zannouche,زانوش
1713843793-1602,https://rues-tunisie.openalfa.com/,Gouvernorat Gafsa,قفصة,https://rues-tunisie.openalfa.com/gafsa,Délégation Sened,https://rues-tunisie.openalfa.com/sned,Sned Nord,https://rues-tunisie.openalfa.com/sned-nord,Villages et Hameaux de Sned Nord,السند الشمالية
1713843809-1603,https://rues-tunisie.openalfa.com/,Gouvernorat Gafsa,قفصة,https://rues-tunisie.openalfa.com/gafsa,Délégation Sened,https://rues-tunisie.openalfa.com/sned,Sned,https://rues-tunisie.openalfa.com/sned_sned,Lieux de Sned,السند
1713843824-1604,https://rues-tunisie.openalfa.com/,Gouvernorat Gafsa,قفصة,https://rues-tunisie.openalfa.com/gafsa,Délégation Sened,https://rues-tunisie.openalfa.com/sned,Majoura,https://rues-tunisie.openalfa.com/majoura,Lieux de Majoura,ماجورة
1713843837-1605,https://rues-tunisie.openalfa.com/,Gouvernorat Gafsa,قفصة,https://rues-tunisie.openalfa.com/gafsa,Délégation Sened,https://rues-tunisie.openalfa.com/sned,Djedida,https://rues-tunisie.openalfa.com/djedida,,الجديدة
1713843854-1606,https://rues-tunisie.openalfa.com/,Gouvernorat Gafsa,قفصة,https://rues-tunisie.openalfa.com/gafsa,Délégation Sened,https://rues-tunisie.openalfa.com/sned,Alim,https://rues-tunisie.openalfa.com/alim,,عليم
1713843869-1607,https://rues-tunisie.openalfa.com/,Gouvernorat Gafsa,قفصة,https://rues-tunisie.openalfa.com/gafsa,Délégation Sened,https://rues-tunisie.openalfa.com/sned,Abdessadok,https://rues-tunisie.openalfa.com/abdessadok,,عبد الصادق
1713843896-1608,https://rues-tunisie.openalfa.com/,Gouvernorat Gafsa,قفصة,https://rues-tunisie.openalfa.com/gafsa,Délégation Redeyef,https://rues-tunisie.openalfa.com/redeyef,Tabdit,https://rues-tunisie.openalfa.com/tabdit,Lieux de Tabdit,تابديت
1713843911-1609,https://rues-tunisie.openalfa.com/,Gouvernorat Gafsa,قفصة,https://rues-tunisie.openalfa.com/gafsa,Délégation Redeyef,https://rues-tunisie.openalfa.com/redeyef,Redeyef Sud,https://rues-tunisie.openalfa.com/redeyef-sud,,الرديف الجنوبية
1713843926-1610,https://rues-tunisie.openalfa.com/,Gouvernorat Gafsa,قفصة,https://rues-tunisie.openalfa.com/gafsa,Délégation Redeyef,https://rues-tunisie.openalfa.com/redeyef,Redeyef Nord,https://rues-tunisie.openalfa.com/redeyef-nord,,الرديف الشمالية
1713843941-1611,https://rues-tunisie.openalfa.com/,Gouvernorat Gafsa,قفصة,https://rues-tunisie.openalfa.com/gafsa,Délégation Redeyef,https://rues-tunisie.openalfa.com/redeyef,Redeyef Gare,https://rues-tunisie.openalfa.com/redeyef-gare,Villages et Hameaux de Redeyef Gare,الرديف المحطة
1713843956-1612,https://rues-tunisie.openalfa.com/,Gouvernorat Gafsa,قفصة,https://rues-tunisie.openalfa.com/gafsa,Délégation Redeyef,https://rues-tunisie.openalfa.com/redeyef,Redeyef Centre,https://rues-tunisie.openalfa.com/redeyef-centre,,الرديف المركز
1713843986-1613,https://rues-tunisie.openalfa.com/,Gouvernorat Gafsa,قفصة,https://rues-tunisie.openalfa.com/gafsa,Délégation Oum El Araies,https://rues-tunisie.openalfa.com/oum-el-araies,Sidi Boubaker,https://rues-tunisie.openalfa.com/sidi-boubaker,,سيدي بوبكر
1713844000-1614,https://rues-tunisie.openalfa.com/,Gouvernorat Gafsa,قفصة,https://rues-tunisie.openalfa.com/gafsa,Délégation Oum El Araies,https://rues-tunisie.openalfa.com/oum-el-araies,Oum El Araies Gare,https://rues-tunisie.openalfa.com/oum-el-araies-gare,Villages et Hameaux de Oum El Araies Gare,أم العرائس المحطة
1713844014-1615,https://rues-tunisie.openalfa.com/,Gouvernorat Gafsa,قفصة,https://rues-tunisie.openalfa.com/gafsa,Délégation Oum El Araies,https://rues-tunisie.openalfa.com/oum-el-araies,Oum El Araies Centre,https://rues-tunisie.openalfa.com/oum-el-araies-centre,,أم العرائس المركزية
1713844028-1616,https://rues-tunisie.openalfa.com/,Gouvernorat Gafsa,قفصة,https://rues-tunisie.openalfa.com/gafsa,Délégation Oum El Araies,https://rues-tunisie.openalfa.com/oum-el-araies,Oum El Aksab,https://rues-tunisie.openalfa.com/oum-el-aksab,Lieux de Oum El Aksab,أم الأقصاب
1713844042-1617,https://rues-tunisie.openalfa.com/,Gouvernorat Gafsa,قفصة,https://rues-tunisie.openalfa.com/gafsa,Délégation Oum El Araies,https://rues-tunisie.openalfa.com/oum-el-araies,Es-Souitir,https://rues-tunisie.openalfa.com/es-souitir,,السويطير
1713844057-1618,https://rues-tunisie.openalfa.com/,Gouvernorat Gafsa,قفصة,https://rues-tunisie.openalfa.com/gafsa,Délégation Oum El Araies,https://rues-tunisie.openalfa.com/oum-el-araies,Ech-Channoufia,https://rues-tunisie.openalfa.com/ech-channoufia,Lieux de Ech-Channoufia,الشنوفية
1713844072-1619,https://rues-tunisie.openalfa.com/,Gouvernorat Gafsa,قفصة,https://rues-tunisie.openalfa.com/gafsa,Délégation Oum El Araies,https://rues-tunisie.openalfa.com/oum-el-araies,Daouara,https://rues-tunisie.openalfa.com/daouara,,الدوارة
1713844100-1620,https://rues-tunisie.openalfa.com/,Gouvernorat Gafsa,قفصة,https://rues-tunisie.openalfa.com/gafsa,Délégation Metlaoui,https://rues-tunisie.openalfa.com/metlaoui,Thalja,https://rues-tunisie.openalfa.com/thalja,,الثالجة
1713844115-1621,https://rues-tunisie.openalfa.com/,Gouvernorat Gafsa,قفصة,https://rues-tunisie.openalfa.com/gafsa,Délégation Metlaoui,https://rues-tunisie.openalfa.com/metlaoui,Segui Sud,https://rues-tunisie.openalfa.com/segui-sud,,السقي القبلي
1713844129-1622,https://rues-tunisie.openalfa.com/,Gouvernorat Gafsa,قفصة,https://rues-tunisie.openalfa.com/gafsa,Délégation Metlaoui,https://rues-tunisie.openalfa.com/metlaoui,Oued El Arta,https://rues-tunisie.openalfa.com/oued-el-arta,,وادي الأرطة
1713844144-1623,https://rues-tunisie.openalfa.com/,Gouvernorat Gafsa,قفصة,https://rues-tunisie.openalfa.com/gafsa,Délégation Metlaoui,https://rues-tunisie.openalfa.com/metlaoui,Metlaoui Gare,https://rues-tunisie.openalfa.com/metlaoui-gare,,المتلوي المحطة
1713844159-1624,https://rues-tunisie.openalfa.com/,Gouvernorat Gafsa,قفصة,https://rues-tunisie.openalfa.com/gafsa,Délégation Metlaoui,https://rues-tunisie.openalfa.com/metlaoui,Metlaoui Centre,https://rues-tunisie.openalfa.com/metlaoui-centre,,المتلوي المركز
1713844174-1625,https://rues-tunisie.openalfa.com/,Gouvernorat Gafsa,قفصة,https://rues-tunisie.openalfa.com/gafsa,Délégation Metlaoui,https://rues-tunisie.openalfa.com/metlaoui,Krichet Naam,https://rues-tunisie.openalfa.com/krichet-naam,,كريشة النعام
1713844188-1626,https://rues-tunisie.openalfa.com/,Gouvernorat Gafsa,قفصة,https://rues-tunisie.openalfa.com/gafsa,Délégation Metlaoui,https://rues-tunisie.openalfa.com/metlaoui,El Mziraa,https://rues-tunisie.openalfa.com/el-mziraa,,المزيرعة
1713844202-1627,https://rues-tunisie.openalfa.com/,Gouvernorat Gafsa,قفصة,https://rues-tunisie.openalfa.com/gafsa,Délégation Metlaoui,https://rues-tunisie.openalfa.com/metlaoui,El Magroun,https://rues-tunisie.openalfa.com/el-magroun,,المقرون
1713844216-1628,https://rues-tunisie.openalfa.com/,Gouvernorat Gafsa,قفصة,https://rues-tunisie.openalfa.com/gafsa,Délégation Metlaoui,https://rues-tunisie.openalfa.com/metlaoui,Cite El Amel Ouest,https://rues-tunisie.openalfa.com/cite-el-amel-ouest,Lieux de Cite El Amel Ouest,حي الامل الغربي
1713844231-1629,https://rues-tunisie.openalfa.com/,Gouvernorat Gafsa,قفصة,https://rues-tunisie.openalfa.com/gafsa,Délégation Metlaoui,https://rues-tunisie.openalfa.com/metlaoui,Cite El Amel Est,https://rues-tunisie.openalfa.com/cite-el-amel-est,Lieux de Cite El Amel Est,حي الامل الشرقي
1713844259-1630,https://rues-tunisie.openalfa.com/,Gouvernorat Gafsa,قفصة,https://rues-tunisie.openalfa.com/gafsa,Délégation Mdhila,https://rues-tunisie.openalfa.com/mdhila,Sahib,https://rues-tunisie.openalfa.com/sahib,Villages et Hameaux de Sahib,صهيب
1713844274-1631,https://rues-tunisie.openalfa.com/,Gouvernorat Gafsa,قفصة,https://rues-tunisie.openalfa.com/gafsa,Délégation Mdhila,https://rues-tunisie.openalfa.com/mdhila,Mdhila Centre,https://rues-tunisie.openalfa.com/mdhila-centre,Lieux de Mdhila Centre,المظيلة المركز
1713844288-1632,https://rues-tunisie.openalfa.com/,Gouvernorat Gafsa,قفصة,https://rues-tunisie.openalfa.com/gafsa,Délégation Mdhila,https://rues-tunisie.openalfa.com/mdhila,El Segui,https://rues-tunisie.openalfa.com/el-segui,,السقي
1713844303-1633,https://rues-tunisie.openalfa.com/,Gouvernorat Gafsa,قفصة,https://rues-tunisie.openalfa.com/gafsa,Délégation Mdhila,https://rues-tunisie.openalfa.com/mdhila,Cite Des Travailleurs,https://rues-tunisie.openalfa.com/cite-des-travailleurs,,الحي العمالي
1713844332-1634,https://rues-tunisie.openalfa.com/,Gouvernorat Gafsa,قفصة,https://rues-tunisie.openalfa.com/gafsa,Délégation Gafsa Sud,https://rues-tunisie.openalfa.com/gafsa-sud,Sidi Ahmed Zarrouk,https://rues-tunisie.openalfa.com/sidi-ahmed-zarrouk,,سيدي أحمد زروق
1713844346-1635,https://rues-tunisie.openalfa.com/,Gouvernorat Gafsa,قفصة,https://rues-tunisie.openalfa.com/gafsa,Délégation Gafsa Sud,https://rues-tunisie.openalfa.com/gafsa-sud,Oued Ailou,https://rues-tunisie.openalfa.com/oued-ailou,Lieux de Oued Ailou,وادي أيلو
1713844361-1636,https://rues-tunisie.openalfa.com/,Gouvernorat Gafsa,قفصة,https://rues-tunisie.openalfa.com/gafsa,Délégation Gafsa Sud,https://rues-tunisie.openalfa.com/gafsa-sud,Kef Derbi,https://rues-tunisie.openalfa.com/kef-derbi,,كاف دربي
1713844376-1637,https://rues-tunisie.openalfa.com/,Gouvernorat Gafsa,قفصة,https://rues-tunisie.openalfa.com/gafsa,Délégation Gafsa Sud,https://rues-tunisie.openalfa.com/gafsa-sud,Gafsa Ville,https://rues-tunisie.openalfa.com/gafsa-ville,,قفصة المدينة
1713844391-1638,https://rues-tunisie.openalfa.com/,Gouvernorat Gafsa,قفصة,https://rues-tunisie.openalfa.com/gafsa,Délégation Gafsa Sud,https://rues-tunisie.openalfa.com/gafsa-sud,Gafsa Est,https://rues-tunisie.openalfa.com/gafsa-est,,قفصة الشرقية
1713844407-1639,https://rues-tunisie.openalfa.com/,Gouvernorat Gafsa,قفصة,https://rues-tunisie.openalfa.com/gafsa,Délégation Gafsa Sud,https://rues-tunisie.openalfa.com/gafsa-sud,En-Nadhour,https://rues-tunisie.openalfa.com/en-nadhour_gafsa-sud,,الناظور
1713844420-1640,https://rues-tunisie.openalfa.com/,Gouvernorat Gafsa,قفصة,https://rues-tunisie.openalfa.com/gafsa,Délégation Gafsa Sud,https://rues-tunisie.openalfa.com/gafsa-sud,El Moula,https://rues-tunisie.openalfa.com/el-moula,,المولي
1713844434-1641,https://rues-tunisie.openalfa.com/,Gouvernorat Gafsa,قفصة,https://rues-tunisie.openalfa.com/gafsa,Délégation Gafsa Sud,https://rues-tunisie.openalfa.com/gafsa-sud,El Assala,https://rues-tunisie.openalfa.com/el-assala,,العسالة
1713844449-1642,https://rues-tunisie.openalfa.com/,Gouvernorat Gafsa,قفصة,https://rues-tunisie.openalfa.com/gafsa,Délégation Gafsa Sud,https://rues-tunisie.openalfa.com/gafsa-sud,El Aguila,https://rues-tunisie.openalfa.com/el-aguila,,العقيلة
1713844462-1643,https://rues-tunisie.openalfa.com/,Gouvernorat Gafsa,قفصة,https://rues-tunisie.openalfa.com/gafsa,Délégation Gafsa Sud,https://rues-tunisie.openalfa.com/gafsa-sud,Cite Essourour,https://rues-tunisie.openalfa.com/cite-essourour,,حي السرور
1713844475-1644,https://rues-tunisie.openalfa.com/,Gouvernorat Gafsa,قفصة,https://rues-tunisie.openalfa.com/gafsa,Délégation Gafsa Sud,https://rues-tunisie.openalfa.com/gafsa-sud,Cite Ennour,https://rues-tunisie.openalfa.com/cite-ennour,,حي النور
1713844490-1645,https://rues-tunisie.openalfa.com/,Gouvernorat Gafsa,قفصة,https://rues-tunisie.openalfa.com/gafsa,Délégation Gafsa Sud,https://rues-tunisie.openalfa.com/gafsa-sud,Cite Ech-Chabab,https://rues-tunisie.openalfa.com/cite-ech-chabab,,حي الشباب
1713844518-1646,https://rues-tunisie.openalfa.com/,Gouvernorat Gafsa,قفصة,https://rues-tunisie.openalfa.com/gafsa,Délégation Gafsa Nord,https://rues-tunisie.openalfa.com/gafsa-nord,Menzel Mimoun,https://rues-tunisie.openalfa.com/menzel-mimoun,Lieux de Menzel Mimoun,منزل ميمون
1713844533-1647,https://rues-tunisie.openalfa.com/,Gouvernorat Gafsa,قفصة,https://rues-tunisie.openalfa.com/gafsa,Délégation Gafsa Nord,https://rues-tunisie.openalfa.com/gafsa-nord,Ksour El Akhoua,https://rues-tunisie.openalfa.com/ksour-el-akhoua,,قصور الأخوة
1713844547-1648,https://rues-tunisie.openalfa.com/,Gouvernorat Gafsa,قفصة,https://rues-tunisie.openalfa.com/gafsa,Délégation Gafsa Nord,https://rues-tunisie.openalfa.com/gafsa-nord,Guetis,https://rues-tunisie.openalfa.com/guetis,Lieux de Guetis,قطيس
1713844561-1649,https://rues-tunisie.openalfa.com/,Gouvernorat Gafsa,قفصة,https://rues-tunisie.openalfa.com/gafsa,Délégation Gafsa Nord,https://rues-tunisie.openalfa.com/gafsa-nord,Fej,https://rues-tunisie.openalfa.com/fej,,الفج
1713844573-1650,https://rues-tunisie.openalfa.com/,Gouvernorat Gafsa,قفصة,https://rues-tunisie.openalfa.com/gafsa,Délégation Gafsa Nord,https://rues-tunisie.openalfa.com/gafsa-nord,Er-Rahiba Sud,https://rues-tunisie.openalfa.com/er-rahiba-sud,,الرحيبة الجنوبية
1713844586-1651,https://rues-tunisie.openalfa.com/,Gouvernorat Gafsa,قفصة,https://rues-tunisie.openalfa.com/gafsa,Délégation Gafsa Nord,https://rues-tunisie.openalfa.com/gafsa-nord,Er-Rahiba,https://rues-tunisie.openalfa.com/er-rahiba,Lieux de Er-Rahiba,الرحيبة
1713844601-1652,https://rues-tunisie.openalfa.com/,Gouvernorat Gafsa,قفصة,https://rues-tunisie.openalfa.com/gafsa,Délégation Gafsa Nord,https://rues-tunisie.openalfa.com/gafsa-nord,El Mouthides,https://rues-tunisie.openalfa.com/el-mouthides,,المتكيدس
1713844629-1653,https://rues-tunisie.openalfa.com/,Gouvernorat Gafsa,قفصة,https://rues-tunisie.openalfa.com/gafsa,Délégation El Ksar,https://rues-tunisie.openalfa.com/el-ksar,Lala,https://rues-tunisie.openalfa.com/lala,,لالة
1713844643-1654,https://rues-tunisie.openalfa.com/,Gouvernorat Gafsa,قفصة,https://rues-tunisie.openalfa.com/gafsa,Délégation El Ksar,https://rues-tunisie.openalfa.com/el-ksar,El Matar,https://rues-tunisie.openalfa.com/el-matar,,المطار
1713844658-1655,https://rues-tunisie.openalfa.com/,Gouvernorat Gafsa,قفصة,https://rues-tunisie.openalfa.com/gafsa,Délégation El Ksar,https://rues-tunisie.openalfa.com/el-ksar,El Ksar Est,https://rues-tunisie.openalfa.com/el-ksar-est,,القصر الشرقية
1713844671-1656,https://rues-tunisie.openalfa.com/,Gouvernorat Gafsa,قفصة,https://rues-tunisie.openalfa.com/gafsa,Délégation El Ksar,https://rues-tunisie.openalfa.com/el-ksar,El Ksar,https://rues-tunisie.openalfa.com/el-ksar_el-ksar,,القصر
1713844685-1657,https://rues-tunisie.openalfa.com/,Gouvernorat Gafsa,قفصة,https://rues-tunisie.openalfa.com/gafsa,Délégation El Ksar,https://rues-tunisie.openalfa.com/el-ksar,Cite Hached,https://rues-tunisie.openalfa.com/cite-hached,,حي حشاد
1713844698-1658,https://rues-tunisie.openalfa.com/,Gouvernorat Gafsa,قفصة,https://rues-tunisie.openalfa.com/gafsa,Délégation El Ksar,https://rues-tunisie.openalfa.com/el-ksar,Amra,https://rues-tunisie.openalfa.com/amra,Lieux de Amra,عمرة
1713844727-1659,https://rues-tunisie.openalfa.com/,Gouvernorat Gafsa,قفصة,https://rues-tunisie.openalfa.com/gafsa,Délégation El Guetar,https://rues-tunisie.openalfa.com/el-guetar,Essaket,https://rues-tunisie.openalfa.com/es-saket,Lieux de Essaket,الساكت
1713844740-1660,https://rues-tunisie.openalfa.com/,Gouvernorat Gafsa,قفصة,https://rues-tunisie.openalfa.com/gafsa,Délégation El Guetar,https://rues-tunisie.openalfa.com/el-guetar,El Ortos,https://rues-tunisie.openalfa.com/el-ortos,Lieux de El Ortos,الأرطس
1713844754-1661,https://rues-tunisie.openalfa.com/,Gouvernorat Gafsa,قفصة,https://rues-tunisie.openalfa.com/gafsa,Délégation El Guetar,https://rues-tunisie.openalfa.com/el-guetar,El Ongue,https://rues-tunisie.openalfa.com/el-ongue,Lieux de El Ongue,العنق
1713844767-1662,https://rues-tunisie.openalfa.com/,Gouvernorat Gafsa,قفصة,https://rues-tunisie.openalfa.com/gafsa,Délégation El Guetar,https://rues-tunisie.openalfa.com/el-guetar,El Guetar Ouest,https://rues-tunisie.openalfa.com/el-guetar-ouest,,القطار الغربية
